AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;1.6389;1.0023;0;1.6389;0.1674;0.4091;0;4;12.7232;0.2169;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.3566;1.0103;0;1.6283;0.2805;0.5296;0;5;12.0683;-1.2823;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;1.0101;1.1595;0;1.9619;0.1727;0.4156;0;7;15.1177;0.6534;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.1119;0.1229;0;1.9397;0.6028;0.7764;0;5;8.8298;-0.8982;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;1.2733;1.0869;0;1.4678;0.2560;0.5060;0;4;10.7358;1.1614;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;1.3375;1.0193;0;1.3679;0.1801;0.4244;0;8;12.9107;0.0642;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.0000;0.7647;0;1.4862;0.2531;0.5031;0;7;10.8457;-1.3375;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;0.5679;0.2941;0;1.8984;0.3446;0.5871;0;4;9.3610;0.5679;0
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;2;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
WaveSuccessTime;2;29.7246
COMPLETED WAVE 2
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;1.2022;0.6875;0;1.2465;0.1853;0.4305;0;6;7.2237;0.6343;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
TimeToTargetHit;3;Enemy1_Wave3_waver;2.0470
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;1.4870;0.9053;0;1.4870;0.2445;0.4945;0;7;12.7996;0.2848;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;OutOfAngle
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;1.1036;0.4800;0;2.7573;0.6320;0.7950;1;6;10.0798;-0.3834;1
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;1.0970;0.4350;0;1.0970;0.0911;0.3018;0;5;4.8468;-0.0066;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;0.7823;0.3623;0;1.4866;0.1938;0.4402;0;9;10.7351;-0.3147;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;0.5271;0.2524;0;1.1970;0.1592;0.3990;0;4;7.8343;-0.2552;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;0.0560;0.0113;0;1.1493;0.1862;0.4315;0;6;7.4499;-0.4712;0
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
1;0;3;0;---;---;---;---;---;---;---;---;---;---;---;NoMovement
