AttemptID;RetryNumber;WaveNumber;Death;CurrentJitter;SmoothedJitter;IsHard;JitterPeak;JitterVariance;JitterStdDev;JitterEvents;OvershootCount;JitterArea;JitterDirectionBias;JitterClusters
WaveFailTime;0;172.6331
WaveFailTime;0;202.8955
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3449;0.3457;0;0.8820;0.0641;0.2532;0;8;4.3293;-0.1005;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.3214;0.1402;0;0.5862;0.0276;0.1663;0;6;4.5556;-0.0235;0
3;2;2;1;0.2008;0.3988;0;1.0287;0.0441;0.2100;0;6;5.2756;-0.1207;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;0.5918;0.3955;0;0.5918;0.0327;0.1808;0;2;3.3207;0.3911;0
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
3;2;2;1;---;---;---;---;---;---;---;---;---;---;---;NoMovement
