EventType;SegmentID;ElementID;TimeOnPlatform;RelativePositionStd;RelativePositionMean;RelativePositionMax;RelativePositionMin;SampleCount;EdgeRiskTime;CorrectionPeaks;RawCorrectionsCount;
Platform;2;0;0.44;0.2407;9.2082;9.7312;8.9989;6;0.00;1;2
Platform;2;0;0.49;1.1224;10.1853;12.2257;9.0377;7;0.14;4;2
Platform;2;0;0.07;0.0000;12.5253;12.5253;12.5253;1;0.00;0;0
Platform;2;0;0.08;0.0000;12.6802;12.6802;12.6802;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5688;12.5688;12.5688;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5803;12.5803;12.5803;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5041;12.5041;12.5041;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5662;12.5662;12.5662;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5289;12.5289;12.5289;1;0.00;0;0
Platform;2;0;0.08;0.0000;12.5897;12.5897;12.5897;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5431;12.5431;12.5431;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5454;12.5454;12.5454;1;0.00;0;0
Platform;2;0;0.08;0.0000;12.5892;12.5892;12.5892;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5205;12.5205;12.5205;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5556;12.5556;12.5556;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5509;12.5509;12.5509;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5440;12.5440;12.5440;1;0.00;0;0
Platform;2;0;0.09;0.0000;12.6651;12.6651;12.6651;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.5175;12.5175;12.5175;1;0.00;0;0
Platform;2;0;0.07;0.0000;12.4632;12.4632;12.4632;1;0.00;0;0
Platform;2;0;0.07;0.0000;11.8965;11.8965;11.8965;1;0.00;0;0
Platform;2;0;0.06;0.0000;11.2063;11.2063;11.2063;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.9526;10.9526;10.9526;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5540;10.5540;10.5540;1;0.00;0;0
Platform;2;0;0.09;0.0000;10.7245;10.7245;10.7245;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6581;10.6581;10.6581;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6603;10.6603;10.6603;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5391;10.5391;10.5391;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6279;10.6279;10.6279;1;0.00;0;0
Platform;2;0;0.06;0.0000;10.4490;10.4490;10.4490;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5296;10.5296;10.5296;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5586;10.5586;10.5586;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6163;10.6163;10.6163;1;0.00;0;0
Platform;2;0;0.06;0.0000;10.4120;10.4120;10.4120;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5601;10.5601;10.5601;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6350;10.6350;10.6350;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.7008;10.7008;10.7008;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5434;10.5434;10.5434;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5181;10.5181;10.5181;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6176;10.6176;10.6176;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6342;10.6342;10.6342;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6300;10.6300;10.6300;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.4935;10.4935;10.4935;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.5946;10.5946;10.5946;1;0.00;0;0
Platform;2;0;0.06;0.0000;10.4223;10.4223;10.4223;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6276;10.6276;10.6276;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5838;10.5838;10.5838;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5444;10.5444;10.5444;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5702;10.5702;10.5702;1;0.00;0;0
Platform;2;0;0.09;0.0000;10.7134;10.7134;10.7134;1;0.00;0;0
Platform;2;0;0.06;0.0000;10.4346;10.4346;10.4346;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5071;10.5071;10.5071;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6573;10.6573;10.6573;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5017;10.5017;10.5017;1;0.00;0;0
Platform;2;0;0.06;0.0000;10.3947;10.3947;10.3947;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6610;10.6610;10.6610;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5804;10.5804;10.5804;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.5970;10.5970;10.5970;1;0.00;0;0
Platform;2;0;0.08;0.0000;10.6449;10.6449;10.6449;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5876;10.5876;10.5876;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5520;10.5520;10.5520;1;0.00;0;0
Platform;2;0;0.07;0.0000;10.5571;10.5571;10.5571;1;0.00;0;0
Platform;2;0;0.18;0.5263;7.8840;8.3836;7.1564;3;0.00;1;1
Platform;2;0;1.20;0.6960;6.6990;7.2644;5.1688;19;0.10;1;7
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
DEATH;;;;;;;;;;;;;;;
